Alloy System,Element A,Element B,Composition,Critical Cooling Rate,CompositionA,col1,col2,col3,col4,col5,col6,col7
AuMg,Au,Mg,0.04,13.5392,0.96,0.44401309913128195,0.2576356308827522,0.8832939323601948,0.8871626666557175,0.5142611003671528,0.3547838605734773,0.02238520926501586
AuMg,Au,Mg,0.05,13.43,0.95,0.7952959838764041,0.2956795972131889,0.9551230872286314,0.37141884099517775,0.7469213148396564,0.21751089664118095,0.4577995337012224
AuMg,Au,Mg,0.06,13.3232,0.94,0.16201085726059572,0.8649356914693914,0.9284607318277478,0.692008538809388,0.20971923104924528,0.30696301469514786,0.24229128933512922
AuMg,Au,Mg,0.07,13.2188,0.9299999999999999,0.45741189591918197,0.2831877960619159,0.30727698959003047,0.2741041222335673,0.9053755173793336,0.9605053432297643,0.7399984641018047
AuMg,Au,Mg,0.08,13.1168,0.92,0.8407638801114035,0.4654168491908919,0.37248104982706665,0.06993558708100489,0.17102461616996223,0.6790164542873072,0.9202855207379701
AuMg,Au,Mg,0.09,13.017199999999999,0.91,0.09245580795213049,0.9866547550606701,0.10999779244506636,0.26912815550899793,0.3493505359659288,0.7213210276289749,0.3670907036654064
AuMg,Au,Mg,0.1,12.92,0.9,0.4380888269379265,0.37327146867564553,0.32016139761733664,0.6823787699672559,0.43500619647552174,0.4363162056392734,0.6086274534152465
AuMg,Au,Mg,0.11,12.825199999999999,0.89,0.8155164769788471,0.6645276580991817,0.6917648658560882,0.7864214311083072,0.4493812081937536,0.12246284736342194,0.3249280579207684
AuMg,Au,Mg,0.12,12.7328,0.88,0.43655543995107393,0.8508763495626799,0.6329922844202556,0.7530504052025091,0.9850050706948313,0.3745079223035155,0.7819740927151005
AuMg,Au,Mg,0.13,12.6428,0.87,0.3254932306961956,0.5382817887009118,0.6828990806356975,0.6095497224113063,0.8747583401223873,0.07908961159409489,0.49579266005586886
AuMg,Au,Mg,0.14,12.5552,0.86,0.8676817744290471,0.6018573456658167,0.41725467294754226,0.5086161495997001,0.20734177935438702,0.7461454488702982,0.46252022966374495
AuMg,Au,Mg,0.15,12.469999999999999,0.85,0.042912280893972254,0.37629735150393473,0.45640356442497465,0.9603456348108605,0.5812456681777852,0.257599572975734,0.10588374668943423
AuMg,Au,Mg,0.16,12.3872,0.84,0.47946554203827507,0.4200852279782583,0.10753023576619436,0.7778873031982786,0.017038540210303266,0.8239333759233284,0.8995479139999358
AuMg,Au,Mg,0.17,12.306799999999999,0.83,0.39463261761715196,0.9303375631913611,0.46267377068596094,0.16141061896340148,0.8659450686041983,0.4304148968342726,0.6788882941030401
AuMg,Au,Mg,0.18,12.2288,0.8200000000000001,0.11028238976062787,0.8071050734264771,0.3824136831248972,0.17217585845816918,0.14538821311105,0.7361941739155715,0.8666039766957392
AuMg,Au,Mg,0.19,12.1532,0.81,0.4843080256545206,0.023663123156122845,0.14163279018047403,0.20196306397701624,0.6962196694292375,0.5987489937744824,0.7268633070883095
AuMg,Au,Mg,0.2,12.08,0.8,0.4713463532400666,0.7373928839468974,0.7507953982663271,0.8211541311870976,0.407313750285229,0.7220359935218483,0.897583492760163
AuMg,Au,Mg,0.21,12.0092,0.79,0.03926055726184574,0.04278396102502424,0.6602542044326778,0.04907317107808584,0.1165088089755063,0.2796582664850987,0.40664088096918627
AuMg,Au,Mg,0.22,11.9408,0.78,0.14831327740353584,0.781991122077364,0.02909086409473549,0.5652025426824793,0.43834773086125445,0.31976794596353786,0.5607028922330316
AuMg,Au,Mg,0.23,11.874799999999999,0.77,0.061238050131690924,0.7769763600254245,0.6792360396943967,0.34193955748963367,0.5564201318937073,0.8189070011052614,0.20216000040179283
AuMg,Au,Mg,0.24,11.8112,0.76,0.4269462348116366,0.23967348370258212,0.06923007210478371,0.13903976811227126,0.28501735667634853,0.7729297643980454,0.4237248073134222
AuMg,Au,Mg,0.25,11.75,0.75,0.030801151271301896,0.7779057618821262,0.9967584437139166,0.79156701000467,0.4582372611444777,0.00978101771654405,0.6709822568671179
AuMg,Au,Mg,0.26,11.691199999999998,0.74,0.5628479945787533,0.012425982733854979,0.5704755954300919,0.27322107291844944,0.8344951754921948,0.5158201950582358,0.6499729028220471
AuMg,Au,Mg,0.27,11.634799999999998,0.73,0.6875217060100297,0.19095126261945117,0.054180978927827694,0.4462868036630818,0.36121305706223017,0.2446599993596109,0.7650634520378613
AuMg,Au,Mg,0.28,11.5808,0.72,0.9801579055748237,0.6318202166354413,0.3687054054725465,0.04129274927083637,0.8165115121903337,0.3505696924651662,0.5887607885282508
AuMg,Au,Mg,0.29,11.5292,0.71,0.4064600523081173,0.8307434166704201,0.6032398557807437,0.5753926670171441,0.3423769106368143,0.07690207041965402,0.8819363357255411
AuMg,Au,Mg,0.3,11.48,0.7,0.4632379999062959,0.33857191965608924,0.5406610431177477,0.77455025372578,0.8639644472712547,0.9385690345271452,0.9197249385699948
AuMg,Au,Mg,0.31,11.4332,0.69,0.9435596462365706,0.4052015084218672,0.39862378344823857,0.007681120147691511,0.2566815103164424,0.5160603035480434,0.7798155618407878
AuMg,Au,Mg,0.32,11.3888,0.6799999999999999,0.819357845976146,0.8312853874242181,0.6198723116783033,0.10043461114344776,0.20860288684602935,0.9028754201201246,0.23176834944701963
AuMg,Au,Mg,0.33,11.346799999999998,0.6699999999999999,0.8903671939934836,0.4610580931262993,0.42012401504102703,0.40570388181017847,0.8218885641461185,0.7025238987894042,0.15890852834970015
AuMg,Au,Mg,0.34,11.307199999999998,0.6599999999999999,0.9352265427120675,0.8766626777642071,0.9663281923339114,0.060636901500269125,0.5743232309675761,0.9528572896527272,0.5826479993753426
AuMg,Au,Mg,0.35000000000000003,11.27,0.6499999999999999,0.5276353216358572,0.3727385829464497,0.37027032275347715,0.13077400290768115,0.07296298172207316,0.4881468960244324,0.8050314631569582
AuMg,Au,Mg,0.36,11.235199999999999,0.64,0.29288021457113655,0.8173879738412513,0.7014704779710839,0.22997677696197272,0.7579717344186153,0.45656941150340935,0.5291822593882338
AuMg,Au,Mg,0.37,11.2028,0.63,0.4765162601298131,0.4111110913868071,0.7936771007299329,0.34772197203704847,0.35265706460609536,0.028593919577834526,0.7391870998003428
AuMg,Au,Mg,0.38,11.172799999999999,0.62,0.3582314336292357,0.04120973488023372,0.5851533012634755,0.5739523712915618,0.6299091208343341,0.5836048391262332,0.256115503677136
AuMg,Au,Mg,0.39,11.145199999999999,0.61,0.4339716121546672,0.3544084847803005,0.5404401325599786,0.2826402569706,0.3997663292758442,0.8920553243066264,0.34296129399172004
AuMg,Au,Mg,0.4,11.12,0.6,0.6091102216610879,0.3914461891415545,0.3579407209049543,0.517072504027923,0.5098253414178061,0.6413718105137654,0.3198688073937169
AuMg,Au,Mg,0.41000000000000003,11.097199999999999,0.59,0.47509074392000616,0.8422175769622107,0.4247473153565393,0.5027196272137174,0.7749394370059788,0.8673972536919651,0.0004229441270847678
AuMg,Au,Mg,0.42,11.076799999999999,0.5800000000000001,0.0041287348931966505,0.5356101197885754,0.08062050897546646,0.3236923116035242,0.5037877473288084,0.25630494799614734,0.22557374668573382
AuMg,Au,Mg,0.43,11.0588,0.5700000000000001,0.9718437823909788,0.7937096797809808,0.6454739625497113,0.6556019144937288,0.8215881057382447,0.2100462050734141,0.3756065740270844
AuMg,Au,Mg,0.44,11.043199999999999,0.56,0.6414741656932695,0.09321554335947702,0.513710633772756,0.8302652379383119,0.0017164833338876306,0.05510596318906391,0.8037400267602441
AuMg,Au,Mg,0.45,11.03,0.55,0.6626381012683684,0.13009620496571583,0.9857405084184162,0.6417634316913923,0.15530698279981936,0.39285007680140405,0.919055555047282
AuMg,Au,Mg,0.46,11.019199999999998,0.54,0.46955660046643655,0.16102528146705453,0.47057162678800757,0.5504638276867566,0.6232668204503433,0.9838233135834712,0.7021125733062205
AuMg,Au,Mg,0.47000000000000003,11.0108,0.53,0.4167018505744122,0.8757689350189657,0.10576208825240252,0.4110183331576105,0.3851900940307057,0.2672460435874814,0.6592200967541993
AuMg,Au,Mg,0.48,11.0048,0.52,0.4289128480744616,0.8669105193961486,0.5466204844209616,0.9145164934224155,0.7609545955559731,0.7713682969086393,0.6085088982505072
AuMg,Au,Mg,0.49,11.001199999999999,0.51,0.09079340004930192,0.8463752764342727,0.229823140676512,0.13172819051800866,0.9098375318303357,0.08848235500076229,0.7150780181470193
AuMg,Au,Mg,0.5,11.0,0.5,0.10598769560223642,0.9594353992766057,0.7787476363166781,0.8315965972182086,0.7527106100622296,0.7926265448316708,0.5429381494544967
AuMg,Au,Mg,0.51,11.001199999999999,0.49,0.44822941386835013,0.44782902485519605,0.18906075650583243,0.3914474516459665,0.24396112698263406,0.866557972642696,0.19616944414614002
AuMg,Au,Mg,0.52,11.0048,0.48,0.1621618138993144,0.8109173755983627,0.6184565833760138,0.9865425146022562,0.678449918371962,0.4883064757300558,0.8677541705984652
AuMg,Au,Mg,0.53,11.0108,0.47,0.09853763557639139,0.6958339991831486,0.4278510136607071,0.5301013694413668,0.5339479266807619,0.5931856059324246,0.23264263719807077
AuMg,Au,Mg,0.54,11.0192,0.45999999999999996,0.04305681480178136,0.03669819966523824,0.3659812980657958,0.3650994677094791,0.09755068874059303,0.5553533618107714,0.5721171004574521
AuMg,Au,Mg,0.55,11.03,0.44999999999999996,0.7020344194712486,0.08060706853539468,0.1306801320282428,0.6860857070359173,0.5644016237973788,0.4711907352111466,0.5774643442435816
AuMg,Au,Mg,0.56,11.043199999999999,0.43999999999999995,0.7969444173140161,0.19580918379193057,0.08230882178813359,0.9943758889742541,0.7514215200917969,0.11817368000835082,0.6914096555892246
AuMg,Au,Mg,0.5700000000000001,11.0588,0.42999999999999994,0.7142498850232785,0.8633784679177496,0.4183798704794123,0.030124591409182888,0.6131270432407676,0.49960856286278754,0.2123507320607153
AuMg,Au,Mg,0.58,11.076799999999999,0.42000000000000004,0.30136134889863186,0.828767590532615,0.6859905955119546,0.1674476325838249,0.7395469937345243,0.6809690314435297,0.9038358501019157
AuMg,Au,Mg,0.59,11.097199999999999,0.41000000000000003,0.3482572409644995,0.7310002084970438,0.20676187911049593,0.10010318181888356,0.08498934085553922,0.0726796233391066,0.4511450525431502
AuMg,Au,Mg,0.6,11.12,0.4,0.3609503203690756,0.010543920700244902,0.8325042372371733,0.21851159557610933,0.9498868332735578,0.7231301063772749,0.9517011135278135
AuMg,Au,Mg,0.61,11.145199999999999,0.39,0.6356416298172376,0.8960110014420452,0.46699384670813704,0.7364994643074433,0.4865613031383441,0.4288637446898109,0.08887104668519163
AuMg,Au,Mg,0.62,11.172799999999999,0.38,0.11052270266206077,0.4527335632098939,0.957275200831965,0.6640553594975301,0.9339362554125483,0.5885897540719461,0.6641415511189638
AuMg,Au,Mg,0.63,11.2028,0.37,0.6565523376314563,0.8982826699547128,0.8438637475478432,0.713571828789668,0.4551536634524951,0.6643581035909838,0.7226722990890775
AuMg,Au,Mg,0.64,11.235199999999999,0.36,0.26216767514717176,0.1518706685680663,0.7895374016904905,0.2999847248373724,0.8748992445452806,0.017203629343400917,0.3538627678886819
AuMg,Au,Mg,0.65,11.27,0.35,0.07117285144792962,0.0004712528818664463,0.18013893923031,0.645181899423943,0.8041628486807448,0.8089154310860462,0.09963483481159552
AuMg,Au,Mg,0.66,11.307199999999998,0.33999999999999997,0.862597079426746,0.9092771478526439,0.9005891624130019,0.4106938374864968,0.16949504239077184,0.8394060658414101,0.7178041717093808
AuMg,Au,Mg,0.67,11.3468,0.32999999999999996,0.06057825426742347,0.8972378496881067,0.8508079984590118,0.8408169232558517,0.46766380451614564,0.15970810308875438,0.5800561539544963
AuMg,Au,Mg,0.68,11.3888,0.31999999999999995,0.08454318566221852,0.7972119399651371,0.4166834637513357,0.7404311924679011,0.2994827467291893,0.364381634289333,0.17348102890974126
AuMg,Au,Mg,0.6900000000000001,11.4332,0.30999999999999994,0.17876603594981255,0.7240817326773386,0.7918617216182584,0.2747792839295208,0.9104626227595509,0.23376641771030904,0.7057302150142103
AuMg,Au,Mg,0.7000000000000001,11.479999999999999,0.29999999999999993,0.6151407699963874,0.9158171442441391,0.1432063955548467,0.4799858422737001,0.8138716926339817,0.7914509571339038,0.861560159328975
AuMg,Au,Mg,0.71,11.5292,0.29000000000000004,0.06833091017452142,0.05855976916783823,0.698155625990132,0.463109765686021,0.7450114135541126,0.8729502578295054,0.4331701230644557
AuMg,Au,Mg,0.72,11.5808,0.28,0.9488696323498502,0.10593061954133853,0.31907527320070606,0.35330675322777294,0.7088615282887004,0.6743874277047965,0.21161057744608835
AuMg,Au,Mg,0.73,11.634799999999998,0.27,0.35170862280932336,0.219919483341098,0.14744190651475975,0.42139904921952054,0.5470050018254965,0.633966817268026,0.636409354914654
AuMg,Au,Mg,0.74,11.691199999999998,0.26,0.9267490223260663,0.4100891025182044,0.6700033618671193,0.7686026752477711,0.22154186836346024,0.4501032604572418,0.3872546563803677
AuMg,Au,Mg,0.75,11.749999999999998,0.25,0.03772586583544768,0.14714144659578887,0.5673288644499256,0.3360833380950754,0.8380598361707048,0.20165224891261724,0.8700891236443449
AuMg,Au,Mg,0.76,11.8112,0.24,0.46284481784406273,0.8364269896267778,0.7978851139977682,0.6302180008796939,0.44478206674701515,0.5589698949278246,0.23804987489716178
AuMg,Au,Mg,0.77,11.874799999999997,0.22999999999999998,0.12733385512785544,0.29710542006216223,0.7587867288637111,0.4042502413045217,0.4985011464750462,0.5993723493998808,0.3263799973903788
AuMg,Au,Mg,0.78,11.9408,0.21999999999999997,0.11747867126322142,0.4044308539448581,0.011155087613081816,0.006142831071024535,0.9571771136533721,0.6541490032958192,0.37868904706483275
AuMg,Au,Mg,0.79,12.0092,0.20999999999999996,0.5027712063350298,0.12273766188306656,0.5135258715781842,0.6034204061091019,0.8372620312332348,0.871732828150445,0.4475878604165203
AuMg,Au,Mg,0.8,12.080000000000002,0.19999999999999996,0.582544523217471,0.033459359656372145,0.7483108813716117,0.9439357570879838,0.5650972186854347,0.4198251395363146,0.16016243443659872
AuMg,Au,Mg,0.81,12.1532,0.18999999999999995,0.5538003391794223,0.4129406371675264,0.17021179829566047,0.5841144523016064,0.1719375091966514,0.4104165014407921,0.2074879122074249
AuMg,Au,Mg,0.8200000000000001,12.2288,0.17999999999999994,0.3645987041166946,0.2327692740330315,0.374290510748182,0.7054776146006421,0.48833157230755486,0.03820898383587423,0.9142084664333868
AuMg,Au,Mg,0.8300000000000001,12.306799999999999,0.16999999999999993,0.45694768493871596,0.40401393148668563,0.7640886159734581,0.8389334133037022,0.5773235622845951,0.25371634621117756,0.45547822638434254
AuMg,Au,Mg,0.84,12.3872,0.16000000000000003,0.2743889428235785,0.5527635536444958,0.0038573227112619346,0.27488615298025476,0.8207532973529142,0.8191781797631851,0.465377152506953
AuMg,Au,Mg,0.85,12.469999999999999,0.15000000000000002,0.592381495436735,0.5137355057007814,0.048350313061845784,0.6427881719535429,0.07864720464789143,0.11718310901209683,0.48606081880908814
AuMg,Au,Mg,0.86,12.5552,0.14,0.18680558292963,0.3872701964978832,0.2385262612578427,0.29623267436246004,0.6785268420057095,0.21712592828748745,0.804592525503666
AuMg,Au,Mg,0.87,12.6428,0.13,0.4829729854854542,0.09748203232393804,0.847846383017463,0.691128239898574,0.7479404801747376,0.7440820567743003,0.9601413405174423
AuMg,Au,Mg,0.88,12.7328,0.12,0.23086935419345667,0.1663929300057947,0.5163716891415435,0.5458825998841477,0.4371165842684507,0.9543656526923825,0.8499945804128802
AuMg,Au,Mg,0.89,12.8252,0.10999999999999999,0.15734701963556064,0.32329706019781934,0.07091197707973318,0.9460370117007348,0.6927883421205876,0.6342329607773302,0.3820416239974803
AuMg,Au,Mg,0.9,12.92,0.09999999999999998,0.2066605572489577,0.4994746839209059,0.30702973820067536,0.7668174959196785,0.7968494428091355,0.09772503410089173,0.773165939891468
AuMg,Au,Mg,0.91,13.0172,0.08999999999999997,0.16016189029453065,0.24526862885276546,0.7296386709835779,0.47741859188216795,0.9518890018442334,0.61357309000529,0.3257828763187399
AuMg,Au,Mg,0.92,13.1168,0.07999999999999996,0.047728983538867786,0.7313567957007399,0.30921832424190265,0.6920386690315428,0.8592891354746652,0.3060910152968451,0.22235099498979205
AuMg,Au,Mg,0.93,13.2188,0.06999999999999995,0.8392282595859355,0.002504996898621825,0.6273315207011803,0.7844258140708342,0.5680127974149178,0.6013567850078554,0.06325322511906906
AuMg,Au,Mg,0.9400000000000001,13.3232,0.05999999999999994,0.7824297796995544,0.9545865896564598,0.119841254081971,0.4151065283994092,0.13359175259633616,0.06334239324764324,0.6469319872290328
AuMg,Au,Mg,0.9500000000000001,13.43,0.04999999999999993,0.6655326302221911,0.4400199649886034,0.8587889067399126,0.5766528254877794,0.2588254260334293,0.15645017224296642,0.3822055597297984
AuMg,Au,Mg,0.96,13.5392,0.040000000000000036,0.9332225458637492,0.4335411511538724,0.5532836909371408,0.5175208243712631,0.8871301353122178,0.04710557725919973,0.9636095304554377
AuMg,Au,Mg,0.97,13.6508,0.030000000000000027,0.24354638436096332,0.3948560266792187,0.124491653849777,0.9393098664000128,0.9644401331748805,0.45015008488878117,0.11527110783531269
AuMg,Au,Mg,0.98,13.7648,0.020000000000000018,0.33262124947215244,0.9607240544000725,0.9228619979574813,0.14083418264019698,0.3845461986505624,0.3295384966152405,0.7324404177949054
AuMg,Au,Mg,0.99,13.8812,0.010000000000000009,0.30506365236248545,0.5083575516083108,0.6916366681896843,0.5614952002901686,0.1673415549344912,0.10058418226351129,0.12627655297577167
AuAl,Au,Al,0.01,13.8812,0.99,0.6651628156217921,0.8204617485236402,0.8848834600124285,0.9030571404475869,0.5612104018273084,0.5500033579808639,0.22663185432633326
AuAl,Au,Al,0.02,13.7648,0.98,0.2729674139637691,0.8304817407063162,0.8499989382847554,0.6273967462408042,0.7295565074179959,0.04099161508654592,0.07904687376776609
AuAl,Au,Al,0.03,13.6508,0.97,0.18005154692467318,0.33898051112587435,0.5514068221910806,0.8578201644564376,0.6539641669278647,0.6503945982347168,0.3041282842084517
AuAl,Au,Al,0.04,13.5392,0.96,0.16162651358961477,0.291410592869775,0.285552982700507,0.6237637345234436,0.5378256522086858,0.06646206473345107,0.6981854269340838
AuAl,Au,Al,0.05,13.43,0.95,0.2347978426755144,0.9371064407335506,0.3859497209767695,0.7452102453480296,0.11122327174619329,0.09412675479785004,0.6741129951867363
AuAl,Au,Al,0.06,13.3232,0.94,0.3665141727391539,0.92756770764767,0.5590116182527848,0.9294129340746693,0.5982919806916351,0.8722065391311156,0.6679497123387598
AuAl,Au,Al,0.07,13.2188,0.9299999999999999,0.6096566740993314,0.039565278643816204,0.4839853520022477,0.11878261399034584,0.7560738548840973,0.5069262548107902,0.9165549547259699
AuAl,Au,Al,0.08,13.1168,0.92,0.611135020220621,0.43831174545034357,0.6056333728822176,0.34654261527366803,0.9398421690026766,0.6968259586645603,0.9792496908396585
AuAl,Au,Al,0.09,13.017199999999999,0.91,0.44135780645606015,0.6646951942030712,0.30138922881439134,0.9089768148386317,0.2853736075653649,0.5957887382290513,0.5304311244743366
AuAl,Au,Al,0.1,12.92,0.9,0.901013175930808,0.01845780128223784,0.3655933091937048,0.9811210793847974,0.8445055231389138,0.1924848336294207,0.965854776320353
AuAl,Au,Al,0.11,12.825199999999999,0.89,0.09201360124590374,0.3932635487443258,0.2993806702990306,0.6693517346839845,0.043388327742356125,0.4016789585629078,0.3341469319539072
AuAl,Au,Al,0.12,12.7328,0.88,0.27090464811483117,0.48114830905597583,0.08575179809178413,0.4761754641049236,0.9014464581127762,0.6913141780280946,0.4226934669145259
AuAl,Au,Al,0.13,12.6428,0.87,0.6186792412664507,0.7311490417835546,0.19786124158170237,0.6839246975226528,0.015775685586681854,0.04924558389211364,0.10457236009515636
AuAl,Au,Al,0.14,12.5552,0.86,0.15317596851389292,0.34628902951206264,0.6002557428750767,0.6068917850003374,0.19553946079241769,0.4014585469719394,0.9717725200403904
AuAl,Au,Al,0.15,12.469999999999999,0.85,0.35323663731315336,0.48576989805146753,0.7554652614504535,0.10478360046280943,0.7360261661448034,0.8849857118699979,0.18501851168665728
AuAl,Au,Al,0.16,12.3872,0.84,0.9560066484630735,0.31427874023032387,0.46525297559859913,0.823671220951862,0.9600113630042528,0.20640977627843793,0.13762843744580844
AuAl,Au,Al,0.17,12.306799999999999,0.83,0.5003719596637516,0.40296567640948444,0.06425578218233219,0.374347403336842,0.4326723645633572,0.3694323418090858,0.5876736937753472
AuAl,Au,Al,0.18,12.2288,0.8200000000000001,0.8548518815483944,0.9823235998091583,0.560314597828775,0.49696925400289715,0.007949617087398608,0.841567116085697,0.5134127829194466
AuAl,Au,Al,0.19,12.1532,0.81,0.479237430746681,0.35864278121834947,0.6016526735452216,0.4339641767454703,0.9335840095759836,0.02364162661310687,0.6444340390869358
AuAl,Au,Al,0.2,12.08,0.8,0.33639372285771063,0.507290276591586,0.0437521076946481,0.7767757846805717,0.9591258940511412,0.8665295205950212,0.45880507808612203
AuAl,Au,Al,0.21,12.0092,0.79,0.7934920172912737,0.015472786207703648,0.5023196792189003,0.8509593963017315,0.5355293948372667,0.5518155754726217,0.5995072458441734
AuAl,Au,Al,0.22,11.9408,0.78,0.37474610366326955,0.7319910491560244,0.6423087870418864,0.16116538425802374,0.6797728570410745,0.10356019691604224,0.38865789519349714
AuAl,Au,Al,0.23,11.874799999999999,0.77,0.9401178745307388,0.5114653077372154,0.1753115409812417,0.5484293952486006,0.7982401458517684,0.16576346433455502,0.4613628106745652
AuAl,Au,Al,0.24,11.8112,0.76,0.7590796710359853,0.19589503588754587,0.494866674710322,0.78620251686306,0.33570526002613765,0.1451603314086829,0.7483349306083664
AuAl,Au,Al,0.25,11.75,0.75,0.18629123956356597,0.9643562841468737,0.18012310551513,0.7876522147582615,0.7080694370523773,0.9763431503812957,0.2672229872396733
AuAl,Au,Al,0.26,11.691199999999998,0.74,0.283495236431729,0.6249397438531964,0.15538150442067944,0.24752251428179983,0.9944281516262915,0.26136128731763497,0.6904334486943688
AuAl,Au,Al,0.27,11.634799999999998,0.73,0.10424212505128594,0.30135412426927,0.5784935447880002,0.9132132803646387,0.41455635396686763,0.7383480343355703,0.4149812130305074
AuAl,Au,Al,0.28,11.5808,0.72,0.06929476106150778,0.3039147009310358,0.17552330501593005,0.25823260364015577,0.1666757680372345,0.9848219865308532,0.582842470858081
AuAl,Au,Al,0.29,11.5292,0.71,0.2807248420771281,0.4515034991743838,0.6971984391785773,0.999522219293869,0.14496263187364888,0.6619492164255661,0.3012849528806124
AuAl,Au,Al,0.3,11.48,0.7,0.48781830931983705,0.14900820267567305,0.3160158384183609,0.5215548685961352,0.3197163526361939,0.3769358619311689,0.5759843460669372
AuAl,Au,Al,0.31,11.4332,0.69,0.6709654593014195,0.11241883109072381,0.44260598179703103,0.855290205647849,0.06967444005777845,0.9033059430304712,0.9404749991455192
AuAl,Au,Al,0.32,11.3888,0.6799999999999999,0.14093635921716974,0.45059990500928204,0.5754946208053223,0.7963382595956005,0.1290672807625708,0.9885606469396081,0.7187988527143901
AuAl,Au,Al,0.33,11.346799999999998,0.6699999999999999,0.15778367418629058,0.775569253910078,0.19451525382730817,0.4896485198585786,0.9788543494020434,0.8816763586567039,0.23745484569629238
AuAl,Au,Al,0.34,11.307199999999998,0.6599999999999999,0.34291686833644297,0.169491998016579,0.3401508738253287,0.5055393654552116,0.2257857359210642,0.9134380351698704,0.43701313422400145
AuAl,Au,Al,0.35000000000000003,11.27,0.6499999999999999,0.3897579871935436,0.23204848505491604,0.019102345842223034,0.5769119684038515,0.547467865721756,0.04276207666273013,0.38408869352396957
AuAl,Au,Al,0.36,11.235199999999999,0.64,0.34828814083982196,0.36645207434680516,0.8560552066733172,0.5844025002883566,0.502967866103342,0.581879915060904,0.5114598474393609
AuAl,Au,Al,0.37,11.2028,0.63,0.8369653398387872,0.8448006687363374,0.41614762444714104,0.29554211481402315,0.2116316983989136,0.6102901930687076,0.49261665126899123
AuAl,Au,Al,0.38,11.172799999999999,0.62,0.13119381808722863,0.7770370254398473,0.7258680145786353,0.921115923045056,0.7565264685146954,0.408131480820332,0.4564432128746969
AuAl,Au,Al,0.39,11.145199999999999,0.61,0.15517162169565213,0.17091480064877507,0.4918983911907804,0.7132087940929973,0.10682590720226792,0.35401671201988205,0.5641002971110809
AuAl,Au,Al,0.4,11.12,0.6,0.9329724106740798,0.9723328120241909,0.1404068051128562,0.59093825787846,0.7390090692478787,0.0033305371804508432,0.43114015362192915
AuAl,Au,Al,0.41000000000000003,11.097199999999999,0.59,0.9374956246560829,0.5276774034936502,0.7921070442201418,0.8130771981370973,0.8945615695457563,0.10416763131993056,0.007134438620496564
AuAl,Au,Al,0.42,11.076799999999999,0.5800000000000001,0.1711640132936536,0.09785801057444399,0.935414239598176,0.08544000479321023,0.07680229519980664,0.9680878276048592,0.017427582578095735
AuAl,Au,Al,0.43,11.0588,0.5700000000000001,0.23669929554120916,0.6425443675725214,0.7897485998015582,0.4049850369953042,0.4916275422900852,0.47918230454477184,0.9942665084344597
AuAl,Au,Al,0.44,11.043199999999999,0.56,0.7322987352956919,0.16424054400041233,0.14313138030269956,0.12927753244755413,0.3137937159223506,0.29449034333193225,0.6080934483659602
AuAl,Au,Al,0.45,11.03,0.55,0.9579165109186096,0.37412136762096104,0.6488816057108286,0.8495648348598177,0.7355380309557862,0.2373540650796191,0.5516565950177226
AuAl,Au,Al,0.46,11.019199999999998,0.54,0.5020160832374627,0.31574522220954593,0.5061256467540172,0.10202196936142871,0.55080559787094,0.08347089961458898,0.8831635887778024
AuAl,Au,Al,0.47000000000000003,11.0108,0.53,0.33425627597841134,0.6915980591006461,0.08905557454534785,0.11235349409894901,0.20189457088952534,0.07253021566888629,0.20828531959750873
AuAl,Au,Al,0.48,11.0048,0.52,0.742727960994495,0.04619631691058468,0.4412739181648109,0.21787699614791767,0.8360793194598427,0.05445798699094673,0.10389763126016682
AuAl,Au,Al,0.49,11.001199999999999,0.51,0.9570596405293378,0.8466460897125956,0.08267311455984006,0.519483724397508,0.28500670377382264,0.4267702341176939,0.7781143931255956
AuAl,Au,Al,0.5,11.0,0.5,0.1797567338224796,0.473961610719593,0.6916758327356864,0.79154989108928,0.2819223629321942,0.24666809093732878,0.6040305595536469
AuAl,Au,Al,0.51,11.001199999999999,0.49,0.38867155965686373,0.7612474000660129,0.5814886156346364,0.6533571850045575,0.36878219979481264,0.9438698998504689,0.884894648018736
AuAl,Au,Al,0.52,11.0048,0.48,0.5157552414909049,0.3497682809821666,0.6850261217167959,0.5375317410228443,0.018618430876356618,0.15583626583638865,0.39178415900511787
AuAl,Au,Al,0.53,11.0108,0.47,0.577914543769425,0.9990737063615933,0.35124068496479754,0.7870711851941679,0.02009885742130557,0.5448659608831641,0.38323000898018733
AuAl,Au,Al,0.54,11.0192,0.45999999999999996,0.8199606589522507,0.7545226035043501,0.7421768194558618,0.26071747044451765,0.4272607317931544,0.4276914558118198,0.08328629770162899
AuAl,Au,Al,0.55,11.03,0.44999999999999996,0.10464435703115682,0.4122894771577128,0.23094032793114272,0.5101466791321257,0.94734285616445,0.45308285156493344,0.14687014860467829
AuAl,Au,Al,0.56,11.043199999999999,0.43999999999999995,0.9246770272223096,0.9730453600627962,0.9353364846611424,0.5724298154211196,0.7891138108932079,0.13563166130154458,0.6339538525183092
AuAl,Au,Al,0.5700000000000001,11.0588,0.42999999999999994,0.2723440865369866,0.18463452625986831,0.2357166999746877,0.018779699363145275,0.8831131741801601,0.4760767094076913,0.5882563496845945
AuAl,Au,Al,0.58,11.076799999999999,0.42000000000000004,0.7908080090530537,0.4168243065714571,0.7813512076250158,0.21364706240744713,0.8103897060791465,0.8469643814165191,0.37832108712437873
